what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295283035687
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1295283045718
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295283059593
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295283061234
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295283061500
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295283062671
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295283063968
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295283064312
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1295283078890
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295283083203
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295283084140
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295283086093
