what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295283438062
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295283439500
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295283444453
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295283445125
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295283448125
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295283456343
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295283471906
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295283473296
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295283474296
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295283475359
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295283489031
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295283489765
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295283492062
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295283492296
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295283557984
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295283559156
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295283559953
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295283560265
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295283564343
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295283587781
error,log,,,"Could not write metadata for '/RemoteSystemsTempFiles'.",1295283626296
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295283703937
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295283730703
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295283733078
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295283739437
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295283745765
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295283749234
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295283763859
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295283764015
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295283764140
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295283764250
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295283764406
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295283764906
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295283764953
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295283764984
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295283765015
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295283765046
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295283765078
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295283765109
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295283765140
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295283765984
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295283777890
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295283789234
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295283820734
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295283830859
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295283845312
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295283860593
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295283874343
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295283898531
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295283903656
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295283906625
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1295283924593
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1295283925671
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295283929343
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1295283936156
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295283938000
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295283940968
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295283941828
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295283956218
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295283973890
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295283978437
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295283979671
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295283991062
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284010203
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284026890
error,log,,,"Could not write metadata for '/RemoteSystemsTempFiles'.",1295284030750
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284030765
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284032437
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284040890
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284046968
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284052984
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284055656
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284061656
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284077046
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284085156
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284086859
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284094453
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295284098140
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284100593
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284105531
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284105859
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284107156
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284110562
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284111562
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284112468
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284120796
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284121656
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284122343
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1295284130453
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295284140125
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295284145187
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295284145562
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295284145984
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295284146656
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284147593
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284153265
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295284158328
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284158640
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284160187
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1295284161734
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284172656
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284177609
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284181765
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284206812
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284209390
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284210578
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284212078
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.line",1295284212093
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1295284214843
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284215546
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1295284215578
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1295284215781
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284216984
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284227187
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284231078
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284234109
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1295284239609
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1295284239796
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284246187
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284246609
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284249656
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284252109
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284270734
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295284283562
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284285703
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284307031
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284307375
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284323296
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284323625
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284325000
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284325906
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284330968
error,log,,,"Could not write metadata for '/RemoteSystemsTempFiles'.",1295284340937
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284340953
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284347765
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284356312
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295284370218
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284370562
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284386859
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284405937
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295284413109
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295284413609
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295284413656
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295284413703
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295284413750
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295284413796
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295284413859
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295284414062
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295284414187
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295284414312
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295284414437
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284426875
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1295284431984
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1295284432656
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284437421
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295284440750
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295284440890
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295284441015
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295284441109
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284442296
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1295284443671
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284448718
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295284453406
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295284453515
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295284453640
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295284453765
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284454515
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1295284460140
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1295284461046
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284464921
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284468546
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284470046
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284498375
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1295284511000
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284511500
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1295284511546
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1295284511812
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284519906
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284522765
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295284526484
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295284526625
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295284526734
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295284526859
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295284529312
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295284529437
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295284529578
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295284529703
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284530843
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284535500
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284535968
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284566281
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284606531
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284613171
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284623015
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284645812
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284650515
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284652468
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284653281
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284653906
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284654843
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.line",1295284654859
error,log,,,"Could not write metadata for '/RemoteSystemsTempFiles'.",1295284656343
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284656359
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284657812
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284667421
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1295284671531
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1295284672843
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284679031
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1295284679750
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284688015
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284691109
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284695625
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295284698140
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284698656
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284702953
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284707140
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1295284708078
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284708390
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284711250
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284722718
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284726000
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284726656
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284739296
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284743156
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284754875
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284755781
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284756484
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1295284761453
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284763218
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1295284767703
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1295284771203
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1295284771718
