what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1301035011133
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1301035021033
error,log,,,"Could not write metadata for '/RemoteSystemsTempFiles'.",1301035056808
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1301035100187
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1301035100743
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1301035100764
started,bundle,org.eclipse.php.debug.ui,2.2.0.v20100616-1900,"org.eclipse.php.debug.ui",1301035100906
started,bundle,org.eclipse.php.server.ui,2.2.0.v20100616-1900,"org.eclipse.php.server.ui",1301035100926
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1301035105256
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1301035105438
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ResourceNavigator",1301035110662
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1301035131344
